Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Class
13,35,42,72,97,99,Bad
37,12,2,100,86,73,Bad
13,17,33,83,68,53,Good
17,24,41,89,79,78,Good
48,50,3,87,55,87,Bad
0,9,35,75,62,65,Bad
43,43,1,60,77,72,Bad
34,6,37,85,61,75,Bad
0,0,37,75,56,75,Bad
9,24,45,88,75,74,Bad
34,40,9,70,78,67,Bad
34,48,9,53,60,53,Bad
48,21,19,67,54,89,Bad
11,33,40,90,77,57,Bad
48,49,6,50,59,71,Bad
29,30,4,59,53,51,Bad
24,45,25,59,90,61,Bad
7,1,23,59,73,60,Good
13,48,27,55,72,63,Bad
49,40,29,60,75,91,Bad
21,48,0,67,78,97,Bad
42,45,2,64,53,78,Bad
28,14,31,87,89,67,Good
38,50,31,54,78,79,Bad
16,33,45,79,97,84,Bad
12,36,4,57,88,92,Bad
21,18,36,94,74,78,Good
30,33,8,64,74,83,Bad
36,20,39,81,87,82,Good
8,37,20,54,92,99,Bad
15,11,10,91,70,68,Good
1,20,10,65,83,61,Good
39,5,47,80,68,83,Bad
27,46,1,75,94,78,Bad
24,19,29,88,50,67,Bad
9,5,38,67,60,65,Bad
5,5,1,71,68,51,Good
23,44,21,93,76,67,Good
9,49,11,67,65,65,Bad
24,17,46,61,61,68,Bad
44,14,1,66,65,86,Bad
32,17,24,51,81,91,Bad
5,42,28,54,86,56,Bad
49,30,11,87,51,52,Bad
39,21,42,72,72,54,Good
5,47,7,64,91,95,Bad
43,22,30,75,78,84,Good
35,20,45,85,68,82,Good
13,9,39,67,55,100,Bad
36,39,27,76,62,67,Good
22,17,22,92,67,75,Good
26,29,39,65,81,65,Good
39,23,14,54,83,84,Bad
40,2,13,59,92,87,Bad
29,2,43,88,98,61,Bad
13,45,29,54,84,73,Bad
46,12,30,69,56,99,Bad
16,12,18,84,85,82,Good
34,41,47,85,83,68,Good
7,10,44,95,95,89,Bad
48,10,0,78,73,94,Bad
18,24,41,59,87,88,Bad
42,13,48,67,81,52,Bad
49,23,47,84,57,51,Bad
35,33,13,90,80,50,Bad
5,38,6,80,90,82,Bad
39,25,40,51,78,99,Bad
24,18,15,88,80,52,Bad
0,45,16,100,62,86,Bad
14,34,15,51,99,69,Bad
33,16,39,50,85,95,Bad
1,46,6,59,62,73,Bad
4,6,3,63,92,68,Bad
17,24,47,88,73,88,Bad
37,28,9,79,68,83,Bad
19,40,29,68,97,85,Bad
25,16,30,96,81,64,Bad
15,3,4,93,52,74,Bad
0,42,45,93,91,96,Bad
50,46,5,61,76,85,Bad
0,28,36,76,84,91,Bad
39,34,10,74,87,91,Bad
0,36,46,50,64,94,Bad
38,8,9,91,76,86,Bad
18,9,24,58,73,96,Bad
31,41,28,73,71,69,Good
10,23,37,96,59,51,Bad
26,23,45,92,96,61,Bad
38,19,46,87,59,81,Bad
33,37,31,67,91,97,Bad
9,22,19,88,85,99,Good
19,48,12,51,76,52,Bad
9,7,47,90,61,50,Bad
29,16,34,62,76,65,Good
49,46,33,53,91,51,Bad
45,21,50,68,83,94,Bad
17,34,50,84,55,70,Bad
48,40,23,50,67,58,Good
40,0,10,50,86,68,Bad
47,6,49,64,71,60,Bad
3,26,9,98,77,54,Bad
47,16,8,97,75,72,Bad
18,1,40,94,84,65,Bad
48,29,37,63,68,82,Good
4,11,16,97,95,50,Bad
27,3,41,58,82,56,Bad
13,48,4,86,70,75,Bad
1,0,12,60,93,75,Bad
49,10,4,95,58,57,Bad
32,48,1,53,68,91,Bad
33,24,32,61,78,55,Good
10,12,44,68,71,90,Bad
8,50,4,82,52,90,Bad
43,43,43,59,61,51,Good
15,37,10,93,84,88,Bad
14,18,15,84,54,99,Bad
45,36,45,61,59,81,Good
14,31,33,81,90,99,Good
29,5,23,71,86,90,Good
40,14,45,82,95,68,Bad
18,47,23,58,86,65,Bad
41,28,4,83,74,80,Bad
3,29,3,97,98,55,Bad
12,13,6,91,63,93,Bad
21,34,50,98,86,66,Bad
0,6,39,84,87,95,Bad
25,37,25,99,62,69,Bad
38,19,9,53,72,78,Bad
29,29,36,90,73,87,Good
46,16,48,61,50,65,Bad
48,26,5,63,67,58,Bad
48,27,31,66,77,57,Good
3,2,27,83,62,95,Bad
22,21,50,92,88,65,Bad
9,39,4,85,93,75,Bad
17,47,35,95,57,73,Bad
7,19,1,87,53,91,Bad
38,45,19,53,97,69,Bad
14,26,50,83,74,56,Bad
31,50,24,72,98,50,Bad
36,15,43,56,68,74,Bad
40,45,48,94,63,89,Bad
24,12,40,65,51,76,Good
16,5,34,64,72,61,Bad
35,14,40,93,62,83,Bad
36,0,48,65,59,86,Bad
0,24,40,66,53,77,Bad
7,10,42,50,67,93,Bad
41,5,49,60,75,60,Bad
19,21,4,67,61,94,Bad
20,44,26,69,50,64,Good
28,45,31,89,96,89,Good
9,19,14,79,52,54,Bad
4,4,2,94,52,81,Bad
16,45,49,53,88,65,Bad
25,19,18,77,62,55,Good
19,18,36,82,63,87,Good
17,2,19,55,67,65,Good
46,34,7,83,89,79,Bad
8,50,48,89,91,56,Bad
49,34,21,54,99,51,Bad
25,30,48,57,69,56,Good
25,44,4,65,86,98,Bad
46,45,13,98,89,70,Bad
39,31,1,74,97,62,Bad
27,45,7,97,66,96,Bad
44,30,8,98,78,96,Bad
23,32,25,81,50,69,Bad
45,46,31,55,98,87,Bad
48,25,39,84,86,53,Bad
11,42,16,82,89,95,Bad
7,8,22,72,72,83,Good
22,43,46,67,71,85,Good
19,7,2,88,95,64,Bad
44,41,22,84,68,81,Good
25,21,17,69,85,52,Bad
24,9,27,77,80,55,Bad
48,45,38,78,84,75,Good
0,20,29,59,67,60,Bad
37,14,18,75,68,66,Good
14,16,40,61,70,67,Bad
0,2,8,92,95,71,Good
34,32,47,51,84,76,Bad
0,44,48,76,80,78,Bad
25,43,11,99,60,77,Bad
2,14,5,60,72,58,Good
50,33,18,89,76,73,Bad
26,11,3,85,92,59,Bad
49,28,7,94,79,82,Bad
23,19,38,78,94,70,Good
42,20,15,74,100,64,Bad
